Price,Fees,Refundable security deposit,Listing ID,Layout,Avaliable from,Floor,Building type,Heating,Floor space,Fully furnished,Condition,Ownership,EPC,Terrace,public_transport,post,shop,bank,restaurant,pharmacy,school,kindergarten,sports_field,playground,District,Latitude,Longitude,Cellar,Lift,Balcony,Parking,Age,Reconstruction,Enclosed balcony,Designe,New-build,Administrative fee
"CZK 11,800","CZK 3,000","CZK 19,000",387420,Studio,6/20/2022,4,Brick,Central,30 m²,Fully furnished,Very good,Personal,C,1.0,638.17,1373.45,763.6,1355.0,925.58,915.62,1303.08,1370.47,767.17,112.47,"Nepelova, Prague - Hloubětín",50.106932,14.5220186,,,,,,,,,,
"CZK 15,000","CZK 3,000","CZK 32,000",723573,2+kk,6/24/2022,2,Prefab concrete,,40 m²,Fully furnished,Very good,,B,,438.13,828.0,311.88,644.23,497.97,555.26,525.24,638.77,394.42,472.03,Prague - Košíře,50.06671,14.36848,1.0,1.0,,,,,,,,
"CZK 16,000","CZK 4,000","CZK 32,000",723569,2+kk,6/24/2022,5,Brick,,46 m²,Partly,Very good,,G,,301.04,577.84,314.87,328.54,262.78,263.1,893.12,734.26,88.14,166.47,Prague - Vysočany,50.11096,14.49502,1.0,1.0,,,,,,,,
"CZK 10,000","CZK 2,400","CZK 12,400",723567,2+kk,6/24/2022,1,Brick,,50 m²,Fully furnished,Very good,,G,,264.53,854.75,171.33,279.09,44.63,361.46,132.53,197.52,185.91,169.16,Prague - Nové Město,50.06921,14.41698,1.0,,1.0,1.0,,,,,,
"CZK 25,000","CZK 2,000","CZK 35,000",719684,4+kk,9/9/2022,2,Brick,Other,78 m²,Partly,Very good,Personal,D,,160.89,258.92,368.25,304.7,258.92,1609.52,460.54,731.21,1317.5,475.65,"Bělčická, Prague - Záběhlice",50.04671,14.48928,1.0,1.0,,,10 to 30 years,Complete,1.0,,,
"CZK 9,000",CZK 700,"CZK 9,000",723564,1 bedroom,6/24/2022,3,Brick,,38 m²,Unfurnished,Good,,G,,33.92,799.69,30.81,361.92,35.97,83.97,463.74,670.6,1076.34,360.69,Prague - Kobylisy,50.12212,14.45103,1.0,,,,,,,,,
"CZK 32,000","CZK 4,604","CZK 64,000",670095,3+1,8/1/2022,3,Brick,,88 m²,Unfurnished,Very good,Personal,A,,326.83,559.26,229.76,287.65,32.07,621.57,339.36,1277.0,241.42,262.56,"Nad Královskou oborou, Prague - Bubeneč",50.1030121,14.4187433,1.0,1.0,,,,,,,,
"CZK 11,500","CZK 4,500","CZK 11,500",723561,2+kk,6/24/2022,2,Prefab concrete,,45 m²,Partly,Good,,G,,410.15,2655.26,2394.61,2603.18,2341.64,2382.87,2137.15,2232.44,2852.73,2004.31,Prague - Horní Počernice,50.0986,14.62165,1.0,1.0,,,,,,,,
"CZK 13,000","CZK 3,000","CZK 32,000",318565,1 bedroom,6/27/2022,10,Prefab concrete,Distance,30 m²,Partly,Good,Personal,,,154.38,211.74,212.73,865.38,296.41,304.04,322.47,305.47,664.58,152.36,"Kahovská, Prague - Chodov",50.0340795,14.5013287,,1.0,,,30 - 50 years,Complete,,Standard,,
"CZK 10,000","CZK 3,000","CZK 14,200",672615,Studio,7/16/2021,4,Brick,Electric boiler,31 m²,Partly,Good,Personal,G,,88.02,414.08,105.59,87.74,96.38,153.43,341.47,416.0,296.3,442.93,"Legerova, Prague - Vinohrady",50.07604,14.43068,,,,,Over 50 years,,,Standard,,
"CZK 16,000","CZK 4,000","CZK 32,000",721969,Studio,8/1/2022,4,Brick,,32 m²,Partly,New-build,Personal,B,,169.25,382.25,330.11,1343.4,342.21,444.17,980.06,181.31,1465.04,227.22,Prague - Jinonice,50.0583,14.37281,,1.0,1.0,1.0,,,,,1.0,
"CZK 7,000","CZK 2,000","CZK 9,000",596545,Small studio,7/1/2022,1,Brick,Gas boiler,25 m²,Fully furnished,Good,Personal,C,,314.02,1464.02,1896.98,1990.75,440.5,1913.46,877.04,2495.74,2567.59,472.78,"Savojská, Prague - Koloděje",50.063937,14.646024,1.0,,,1.0,,,,Standard,,
"CZK 12,500","CZK 1,200","CZK 20,000",723553,1 bedroom,6/24/2022,3,Brick,,35 m²,Fully furnished,Good,,G,,298.85,949.96,319.31,516.39,206.06,519.61,458.74,642.48,393.15,441.42,Prague - Nusle,50.05898,14.43552,,,,,,,,,,
"CZK 14,500","CZK 4,500","CZK 19,000",722823,2 bedroom,8/1/2022,2,Brick,Central,58 m²,Partly,Very good,Personal,G,,517.27,579.39,339.53,584.7,86.41,513.86,393.31,189.47,94.45,265.87,"Lihovarská, Prague - Libeň",50.10489775,14.48593875,1.0,1.0,,1.0,,Complete,,,,
"CZK 14,000","CZK 4,000","CZK 40,000",567349,2+kk,8/1/2022,12,Prefab concrete,Central,43 m²,Partly,Very good,Personal,B,,78.84,1013.3,248.61,259.08,505.61,251.41,586.22,52.14,507.67,32.75,"Kettnerova, Prague - Stodůlky",50.0467139,14.3215573,1.0,1.0,,,,Complete,,,,
"CZK 16,990","CZK 3,135","CZK 20,125",723551,3+kk,6/24/2022,5,Prefab concrete,,67 m²,Fully furnished,Good,Personal,D,,264.17,762.92,576.35,1141.36,376.36,686.16,97.2,193.97,330.84,59.75,"Kukelská, Prague - Hloubětín",50.10467333333,14.55090638888,,1.0,1.0,,,,,,,"CZK 20,125"
"CZK 8,670","CZK 2,890",,723549,6+kk,8/4/2022,1,,,270 m²,Fully furnished,,,,1.0,208.45,2004.6,229.88,1900.46,600.62,1532.55,1506.32,534.34,498.05,582.45,"Čistovická, Prague - Řepy",50.0748191,14.32352,,,1.0,,,,,,,
"CZK 18,000","CZK 5,000","CZK 23,000",723539,2+kk,9/1/2022,2,Brick,,72 m²,Fully furnished,Very good,,C,,361.76,818.92,370.6,816.22,547.65,652.53,802.21,357.69,683.47,463.74,Prague - Hlubočepy,50.02861,14.37722,,,1.0,1.0,,,,,,
"CZK 7,300","CZK 1,595","CZK 8,895",721660,3+1,7/1/2022,3,Prefab concrete,Distance,81 m²,Partly,Good,,D,,153.67,486.46,399.47,423.89,205.35,470.17,290.68,466.78,399.61,371.93,Prague - Žižkov,50.08955,14.48795,1.0,1.0,,1.0,,,1.0,,,
"CZK 32,000","CZK 8,400","CZK 40,000",400077,3+1,7/1/2022,2,Brick,Central,109 m²,Partly,,Personal,C,1.0,217.79,597.56,265.89,683.05,336.87,315.43,400.63,752.22,652.55,483.58,"Talichova, Prague - Břevnov",50.0879235,14.3636788,,1.0,1.0,,,,,,,
"CZK 17,500","CZK 2,800","CZK 35,000",704130,2+kk,7/1/2022,3,Brick,Central,56 m²,Partly,New-build,Personal,G,,514.41,975.07,826.29,1066.5,893.99,926.86,1060.07,824.96,1600.41,881.65,"Sušilova, Prague - Uhříněves",50.03266,14.58886,1.0,1.0,1.0,,10 to 30 years,,,,1.0,
"CZK 35,250","CZK 11,750",,723533,2+kk,6/25/2022,6,,,56 m²,Fully furnished,,,,,345.14,1342.2,164.46,1280.58,177.52,640.24,86.84,430.13,282.25,213.81,"Střížkovská, Prague - Střížkov",50.1237895,14.4836132,,1.0,,,,,,,,
"CZK 20,000","CZK 5,000","CZK 25,000",552817,4+kk,9/1/2022,2,Prefab concrete,Distance,77 m²,Partly,Very good,Personal,G,,210.74,730.75,374.05,563.73,346.21,618.8,388.89,208.71,659.98,54.16,Prague - Žižkov,50.087438,14.47381,,1.0,,1.0,,Exterior,1.0,Standard,,
"CZK 19,000","CZK 5,000","CZK 19,000",717539,2+kk,8/1/2022,2,Brick,,45 m²,Partly,Very good,Personal,G,,58.28,683.74,198.16,113.88,94.43,171.04,326.04,219.87,359.77,392.98,"Jičínská, Prague - Žižkov",50.0817642,14.4593369,,,1.0,,,,,,,
"CZK 14,000","CZK 2,000","CZK 20,000",473141,2+kk,7/1/2022,,Brick,Central,43 m²,Fully furnished,Very good,Personal,B,,739.0,1072.23,890.32,1199.02,830.48,1130.78,983.08,955.37,1103.56,668.05,"Pobočná, Prague - Michle",50.0500284,14.4599032,1.0,,1.0,1.0,Up to 10 years,Interior,,Standard,,
"CZK 4,000","CZK 2,000","CZK 6,000",624255,3+1,7/1/2022,2,Brick,Central,80 m²,Partly,Good,Personal,F,,144.85,1346.38,1137.07,1260.56,975.61,1291.29,1220.92,1218.47,1153.38,828.78,"Slivenecká, Prague - Hlubočepy",50.038176,14.390958,,,,,,Interior,,Standard,,
"CZK 19,000","CZK 2,000","CZK 30,000",610913,Studio,8/1/2022,1,Brick,Electric boiler,35 m²,Fully furnished,Very good,Personal,A,,545.56,394.85,29.19,488.87,17.93,62.31,291.93,301.78,621.78,393.5,"Kubelíkova, Prague - Žižkov",50.081857,14.447011,,1.0,,,Up to 10 years,Complete,,Luxurious,,
"CZK 23,500",CZK 133,"CZK 47,000",722444,2+kk,8/23/2022,10,Other,,50 m²,Fully furnished,Very good,,A,,,,,,,,,,,,Prague - Stodůlky,50.04595,14.32223,1.0,1.0,1.0,1.0,,,,,1.0,
"CZK 19,500","CZK 4,500",CZK 0,365644,3+1,7/1/2022,10,Prefab concrete,Central,70 m²,Unfurnished,Very good,Personal,,,370.76,633.32,55.76,763.15,387.57,670.66,279.88,133.48,1468.17,142.66,"Chabařovická, Prague - Kobylisy",50.1306159,14.4759994,,1.0,,,,,1.0,,,
"CZK 16,500","CZK 3,800","CZK 16,500",611162,2+kk,6/18/2022,2,Brick,Distance,53 m²,Partly,Very good,Personal,C,1.0,379.88,1101.26,366.23,1081.79,243.87,1143.03,471.44,585.84,795.75,325.97,"Kováříkova, Prague - Hlubočepy",50.030212,14.364044,,1.0,,,Up to 10 years,,,,1.0,
